"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 20:58:21 GMT 2025","Mon Jan 27 20:58:22 GMT 2025","397","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Mon Jan 27 20:58:17 GMT 2025","Mon Jan 27 20:58:17 GMT 2025","140","Contract Test for empty user listing","","","","","List of users",""
"passed","Mon Jan 27 20:58:02 GMT 2025","Mon Jan 27 20:58:03 GMT 2025","473","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Mon Jan 27 20:58:07 GMT 2025","Mon Jan 27 20:58:07 GMT 2025","525","Testing user creation flow, login, create cart","","","","","Create cart",""
"passed","Mon Jan 27 20:58:12 GMT 2025","Mon Jan 27 20:58:12 GMT 2025","491","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
