"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 14:30:52 GMT 2025","Wed Jan 29 14:30:55 GMT 2025","2640","Products","","","","","Name is required",""
"passed","Wed Jan 29 14:30:55 GMT 2025","Wed Jan 29 14:30:57 GMT 2025","2676","Products","","","","","Description cannot be blank",""
"passed","Wed Jan 29 14:31:02 GMT 2025","Wed Jan 29 14:31:07 GMT 2025","5041","Testing user creation","","","","","You must create a user without administrative access",""
"passed","Wed Jan 29 14:31:16 GMT 2025","Wed Jan 29 14:31:18 GMT 2025","1850","Login Page","","","","","should log in successfully and show ""Bem Vindo""",""
"passed","Wed Jan 29 14:31:07 GMT 2025","Wed Jan 29 14:31:11 GMT 2025","4699","Testing user creation","","","","","You must create a user with administrative access",""
"passed","Wed Jan 29 14:30:47 GMT 2025","Wed Jan 29 14:30:52 GMT 2025","4560","Products","","","","","You must authenticate and register a product",""
