"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 19:06:07 GMT 2025","Wed Jan 29 19:06:08 GMT 2025","493","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
"passed","Wed Jan 29 19:05:58 GMT 2025","Wed Jan 29 19:05:58 GMT 2025","566","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Wed Jan 29 19:06:02 GMT 2025","Wed Jan 29 19:06:03 GMT 2025","531","Testing user creation flow, login, create cart","","","","","Create cart",""
"passed","Wed Jan 29 19:06:17 GMT 2025","Wed Jan 29 19:06:17 GMT 2025","464","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Wed Jan 29 19:06:12 GMT 2025","Wed Jan 29 19:06:13 GMT 2025","138","Contract Test for empty user listing","","","","","List of users",""
