"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 15:22:28 GMT 2025","Wed Jan 29 15:22:29 GMT 2025","361","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
"passed","Wed Jan 29 15:22:33 GMT 2025","Wed Jan 29 15:22:33 GMT 2025","100","Contract Test for empty user listing","","","","","List of users",""
"passed","Wed Jan 29 15:22:38 GMT 2025","Wed Jan 29 15:22:38 GMT 2025","265","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Wed Jan 29 15:22:19 GMT 2025","Wed Jan 29 15:22:19 GMT 2025","339","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Wed Jan 29 15:22:23 GMT 2025","Wed Jan 29 15:22:24 GMT 2025","330","Testing user creation flow, login, create cart","","","","","Create cart",""
