"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 13:02:36 GMT 2025","Wed Jan 29 13:02:39 GMT 2025","2872","Products","","","","","Name is required",""
"passed","Wed Jan 29 13:02:31 GMT 2025","Wed Jan 29 13:02:36 GMT 2025","5138","Products","","","","","You must authenticate and register a product",""
"passed","Wed Jan 29 13:02:39 GMT 2025","Wed Jan 29 13:02:42 GMT 2025","2698","Products","","","","","Description cannot be blank",""
