"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 13:57:36 GMT 2025","Wed Jan 29 13:57:38 GMT 2025","2055","Login Page","","","","","should log in successfully and show ""Bem Vindo""",""
"passed","Wed Jan 29 13:56:19 GMT 2025","Wed Jan 29 13:56:22 GMT 2025","3894","Products","","","","","You must authenticate and register a product",""
"broken","Wed Jan 29 13:56:31 GMT 2025","Wed Jan 29 13:57:32 GMT 2025","60252","Testing user creation","","","","","You must create a user without administrative access",""
"passed","Wed Jan 29 13:56:25 GMT 2025","Wed Jan 29 13:56:27 GMT 2025","2303","Products","","","","","Description cannot be blank",""
"passed","Wed Jan 29 13:56:22 GMT 2025","Wed Jan 29 13:56:25 GMT 2025","2366","Products","","","","","Name is required",""
"skipped","Wed Jan 29 13:57:32 GMT 2025","Wed Jan 29 13:57:32 GMT 2025","20","Testing user creation","","","","","You must create a user with administrative access",""
