"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 12:41:54 GMT 2025","Wed Jan 29 12:41:54 GMT 2025","331","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
"passed","Wed Jan 29 12:41:45 GMT 2025","Wed Jan 29 12:41:45 GMT 2025","335","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Wed Jan 29 12:42:03 GMT 2025","Wed Jan 29 12:42:03 GMT 2025","257","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Wed Jan 29 12:41:49 GMT 2025","Wed Jan 29 12:41:49 GMT 2025","311","Testing user creation flow, login, create cart","","","","","Create cart",""
"passed","Wed Jan 29 12:41:59 GMT 2025","Wed Jan 29 12:41:59 GMT 2025","87","Contract Test for empty user listing","","","","","List of users",""
