"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 15:17:32 GMT 2025","Wed Jan 29 15:17:32 GMT 2025","320","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
"passed","Wed Jan 29 15:17:22 GMT 2025","Wed Jan 29 15:17:23 GMT 2025","336","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Wed Jan 29 15:17:41 GMT 2025","Wed Jan 29 15:17:41 GMT 2025","327","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Wed Jan 29 15:17:27 GMT 2025","Wed Jan 29 15:17:27 GMT 2025","344","Testing user creation flow, login, create cart","","","","","Create cart",""
"passed","Wed Jan 29 15:17:37 GMT 2025","Wed Jan 29 15:17:37 GMT 2025","87","Contract Test for empty user listing","","","","","List of users",""
