"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 15:52:51 GMT 2025","Wed Jan 29 15:52:51 GMT 2025","325","Testing user creation flow, login, create cart","","","","","Create cart",""
"passed","Wed Jan 29 15:53:05 GMT 2025","Wed Jan 29 15:53:05 GMT 2025","340","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Wed Jan 29 15:52:46 GMT 2025","Wed Jan 29 15:52:47 GMT 2025","319","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Wed Jan 29 15:52:56 GMT 2025","Wed Jan 29 15:52:56 GMT 2025","315","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
"passed","Wed Jan 29 15:53:00 GMT 2025","Wed Jan 29 15:53:01 GMT 2025","105","Contract Test for empty user listing","","","","","List of users",""
