"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 20:58:26 GMT 2025","Mon Jan 27 20:58:31 GMT 2025","5148","Testing user creation","","","","","You must create a user without administrative access",""
"passed","Mon Jan 27 20:58:19 GMT 2025","Mon Jan 27 20:58:21 GMT 2025","2563","Products","","","","","Description cannot be blank",""
"passed","Mon Jan 27 20:58:11 GMT 2025","Mon Jan 27 20:58:16 GMT 2025","4816","Products","","","","","You must authenticate and register a product",""
"passed","Mon Jan 27 20:58:40 GMT 2025","Mon Jan 27 20:58:42 GMT 2025","2090","Login Page","","","","","should log in successfully and show ""Bem Vindo""",""
"passed","Mon Jan 27 20:58:16 GMT 2025","Mon Jan 27 20:58:19 GMT 2025","2601","Products","","","","","Name is required",""
"passed","Mon Jan 27 20:58:31 GMT 2025","Mon Jan 27 20:58:36 GMT 2025","4834","Testing user creation","","","","","You must create a user with administrative access",""
