"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 20:59:54 GMT 2025","Mon Jan 27 20:59:54 GMT 2025","113","Contract Test for empty user listing","","","","","List of users",""
"passed","Mon Jan 27 20:59:49 GMT 2025","Mon Jan 27 20:59:49 GMT 2025","344","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
"passed","Mon Jan 27 20:59:40 GMT 2025","Mon Jan 27 20:59:40 GMT 2025","325","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Mon Jan 27 20:59:58 GMT 2025","Mon Jan 27 20:59:58 GMT 2025","325","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Mon Jan 27 20:59:44 GMT 2025","Mon Jan 27 20:59:45 GMT 2025","417","Testing user creation flow, login, create cart","","","","","Create cart",""
