"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 20:33:56 GMT 2025","Mon Jan 27 20:33:56 GMT 2025","405","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Mon Jan 27 20:34:15 GMT 2025","Mon Jan 27 20:34:15 GMT 2025","202","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Mon Jan 27 20:34:10 GMT 2025","Mon Jan 27 20:34:10 GMT 2025","77","Contract Test for empty user listing","","","","","List of users",""
"passed","Mon Jan 27 20:34:01 GMT 2025","Mon Jan 27 20:34:01 GMT 2025","253","Testing user creation flow, login, create cart","","","","","Create cart",""
"passed","Mon Jan 27 20:34:05 GMT 2025","Mon Jan 27 20:34:06 GMT 2025","323","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
