"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 14:42:39 GMT 2025","Wed Jan 29 14:42:44 GMT 2025","4756","Testing user creation","","","","","You must create a user with administrative access",""
"passed","Wed Jan 29 14:42:34 GMT 2025","Wed Jan 29 14:42:39 GMT 2025","5073","Testing user creation","","","","","You must create a user without administrative access",""
"passed","Wed Jan 29 14:42:48 GMT 2025","Wed Jan 29 14:42:50 GMT 2025","1987","Login Page","","","","","should log in successfully and show ""Bem Vindo""",""
"passed","Wed Jan 29 14:42:20 GMT 2025","Wed Jan 29 14:42:24 GMT 2025","4627","Products","","","","","You must authenticate and register a product",""
"passed","Wed Jan 29 14:42:24 GMT 2025","Wed Jan 29 14:42:27 GMT 2025","2715","Products","","","","","Name is required",""
"passed","Wed Jan 29 14:42:27 GMT 2025","Wed Jan 29 14:42:30 GMT 2025","2571","Products","","","","","Description cannot be blank",""
