"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 20:31:45 GMT 2025","Wed Jan 29 20:31:45 GMT 2025","463","Testing user creation flow, login, create cart","","","","","Create cart",""
"passed","Wed Jan 29 20:31:59 GMT 2025","Wed Jan 29 20:32:00 GMT 2025","386","Testing user creation flow, login, email change and Check product","","","","","Create a product and verify that the product was created",""
"passed","Wed Jan 29 20:31:40 GMT 2025","Wed Jan 29 20:31:40 GMT 2025","449","Testing user creation flow, login, email change","","","","","Change email",""
"passed","Wed Jan 29 20:31:50 GMT 2025","Wed Jan 29 20:31:50 GMT 2025","455","Testing user creation flow, login, delete product","","","","","create a product and delete it",""
"passed","Wed Jan 29 20:31:55 GMT 2025","Wed Jan 29 20:31:55 GMT 2025","118","Contract Test for empty user listing","","","","","List of users",""
